Product Name,Category,Dosage Form,Price,Trademark,Brand Origin,Country,Rating,Continent,General_function,Predicted_Rating
"Viên uống Compound Lutein UBB bảo vệ mắt, chống lão hóa, chống ánh sáng xanh (60 viên)","Bổ mắt, bảo vệ mắt",Viên nang mềm,230000.0,432,Hoa Kỳ,7,unknown,America,4,4.896696584646955
"Viên uống Pharhamaxe G2 bổ sung Vitamin, khoáng chất, giúp bổ não tăng cường tuần hoàn não (30 viên)",Bổ não - cải thiện trí nhớ,Viên nang mềm,230000.0,421,Việt Nam,38,unknown,Asia,4,4.953864848518571
Viên uống Sante Lutax 20 bổ sung dưỡng chất thiết yếu giúp đôi mắt sáng (3 vỉ x 10 viên),"Bổ mắt, bảo vệ mắt",Viên nang mềm,230000.0,380,Nhật Bản,22,unknown,Asia,4,4.968013223823989
"Siro Ho Người Lớn FidoPharm giúp thanh phế, giảm ho (90ml)","Hô hấp, ho, xoang",Dung dịch,230000.0,121,Việt Nam,38,unknown,Asia,4,4.940900324173512
"Men vi sinh Kidlac Cell Biotech giúp đường ruột khỏe mạnh, hấp thu tốt hơn (60 gói)",Vi sinh - Probiotic,Viên nén,230000.0,208,Hàn Quốc,11,unknown,Asia,8,4.9638249375782415
Viên uống HP Max Vinacom giảm các tác nhân gây viêm loét dạ dày - tá tràng (5 vỉ x 12 viên),"Dạ dày, tá tràng",Viên nang,230000.0,453,Việt Nam,38,unknown,Asia,4,4.959170632797376
"Viên uống Bepanthen 100mg Smard hỗ trợ giảm rụng tóc, khỏe chân tóc, móng chắc khỏe (2 vỉ x 10 viên)",Tóc,Viên nén,230000.0,389,Việt Nam,43,unknown,Europe,4,4.726487893337265
"Viên ngậm An Phế Khang bổ phế, hỗ trợ trừ ho, long đờm (30g)","Hô hấp, ho, xoang",Viên nén,230000.0,417,Việt Nam,38,unknown,Asia,4,4.967514138104749
Sữa Forticare Nutricia hương cam bổ sung dinh dưỡng cho cơ thể (4 chai x 125ml),Sữa,Viên nén,230000.0,308,Hà Lan,10,unknown,Europe,5,4.887867565698535
"Viên Gai Cốt Linh Chi Vĩnh Xuân hỗ trợ giảm các triệu chứng viêm khớp, đau nhức tay chân (120 viên)",Cơ xương khớp,Viên nén,230000.0,462,Việt Nam,38,unknown,Asia,4,4.975417294205775
Sữa FortiCare Nutricia vị Cappuccino dành cho người bệnh ung thư (4 chai x 125ml),Sữa,Viên nén,230000.0,308,Hà Lan,10,unknown,Europe,5,4.887867565698535
Siro PQA dùng cho người hen suyễn (125ml),"Hô hấp, ho, xoang",Dung dịch,230000.0,327,Việt Nam,38,unknown,Asia,4,4.921361994279445
Viên uống Heliocare Purewhite Radiance Max 240 làm sáng và ngăn ngừa lão hóa da (60 viên),Da,Viên nang,230000.0,208,Tây Ban Nha,36,unknown,Europe,4,4.976872181707692
"Viên uống Lipid Cleanz IMC hỗ trợ giảm cholesterol trong máu, giảm nguy cơ xơ vữa động mạch (3 vỉ x 10 viên)",Sức khoẻ tim mạch,Viên nén,230000.0,186,Việt Nam,38,unknown,Asia,13,4.958480511203074
"Viên Dầu Gấc PV hỗ trợ giúp làm sáng mắt, giảm khô mắt, mờ mắt, quáng gà (100 viên)","Bổ mắt, bảo vệ mắt",Viên nang mềm,230000.0,342,Việt Nam,38,unknown,Asia,4,4.790315105472424
"Siro Pediakid Colicillus Bébé làm cân bằng hệ vi khuẩn tiêu hóa, tăng khả năng hấp thu thức ăn (10ml)",Vi sinh - Probiotic,Dung dịch,230000.0,330,Pháp,23,unknown,Europe,8,4.925754270422481
Bột pha Aminoleban Oral hỗ trợ bệnh nhân suy gan (10 gói x 50g),Chức năng gan,Dạng bọt,230000.0,397,Việt Nam,31,unknown,Asia,4,4.939934358833155
"Dung dịch Pedia Iron Drop giúp bổ sung sắt, bổ máu (30ml)",Bổ sung Sắt & Axit Folic,Dung dịch,230000.0,42,Hoa Kỳ,7,unknown,America,15,4.90252455941302
"Viên Nattokinase Jintan hỗ trợ điều trị tai biến, đột quỵ (60 gói)",Sức khoẻ tim mạch,Viên nén,230000.0,194,Nhật Bản,22,unknown,Asia,13,4.983877935711302
"Dung dịch uống Special Kid Nervosite 125ml Eric Favre an thần, thư giãn thần kinh, giảm căng thẳng, lo âu",Thần kinh não,Dung dịch,230000.0,108,Pháp,23,unknown,Europe,14,4.979726632882468
"Viên uống Ginkmixton Q10 New hoạt huyết dưỡng não, giảm đau đầu (3 vỉ x 10 viên)",Bổ não - cải thiện trí nhớ,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên uống Bách Thống Vương hỗ trợ giảm đau, tiêu sưng trong các chứng đau đầu (3 vỉ x 10 viên)",Sinh lý nữ,Viên nén,230000.0,356,Việt Nam,38,unknown,Asia,11,4.740710794023254
"Viên uống Albuminvit 500mg Armephaco hỗ trợ, tăng cường chức năng gan (30 viên)",Chức năng gan,Viên nén,230000.0,28,Việt Nam,38,unknown,Asia,4,4.685780660249681
Bột Inotir Pharmarte hỗ trợ tăng khả năng mang thai tự nhiên (20 gói x 3g),Sinh lý - Nội tiết tố,Dạng bột,230000.0,333,Ý,41,unknown,Europe,11,4.616276268825278
"Dung dịch An Hầu Đan Kids hỗ trợ điều trị ho khan, ho có đờm, ho do cảm lạnh cho trẻ (2 vỉ x 5 ống x 10ml)","Hô hấp, ho, xoang",Dung dịch,230000.0,209,Việt Nam,38,unknown,Asia,4,4.973936320254402
"Men vi sinh Lackid Novarex bổ sung vi khuẩn có ích, vitamin, khoáng chất thiết yếu (30 gói x 3g)",Vi sinh - Probiotic,Viên nén,230000.0,208,Hàn Quốc,11,unknown,Asia,8,4.9638249375782415
"Thuốc cốm Cinatrol Agimexpharm hỗ trợ điều trị chứng khó tiêu, trẻ sơ sinh ọc sữa (10 gói x 1,6g)",Khó tiêu,Cốm,230000.0,14,Việt Nam,38,unknown,Asia,8,4.9211092254828674
"Viên uống Go Celery 16,000 hỗ trợ giảm uric acid, giảm triệu chứng sưng, đau do gout (60 viên)",Hỗ trợ điều trị gout,Viên nén,230000.0,208,Việt Nam,21,unknown,Other,4,4.982950573492076
Viên uống KosaeKing E 300mg Dolexphar tăng cường tuần hoàn não (10 vỉ x 10 viên),Thần kinh não,Viên nang mềm,230000.0,95,Việt Nam,38,unknown,Asia,14,4.736272465674357
"Dung dịch xịt họng Dimao Baby Valens bổ sung vitamin D3, hỗ trợ phát triển chiều cao (25ml)",Bổ sung Canxi & Vitamin D,Viên nén,230000.0,442,Slovenia,27,unknown,Europe,15,4.900278252908234
Men vi sinh Fermentix Phyto Garda tăng cường tiêu hóa (12 lọ x 10ml),Vi sinh - Probiotic,Viên nén,230000.0,208,Việt Nam,41,unknown,Europe,8,4.936445492436058
"Hỗn dịch Calcium Kalxis X2 Viviphaco giảm còi xương, phát triển tốt chiều cao (20 gói x 10ml)",Bổ sung Canxi & Vitamin D,Hỗn dịch,230000.0,461,Việt Nam,38,unknown,Asia,15,4.955589921595178
"Siro Vitatroplex Sanford Pharma kích thích ăn ngon, tăng cường cường hấp thu dưỡng chất (100ml)",Hỗ trợ tiêu hóa,Dung dịch,230000.0,378,Việt Nam,38,unknown,Asia,8,4.85839134978944
Siro Nuzolex Chân Tâm bổ sung Vitamin và khoáng chất (120ml),Vitamin & Khoáng chất,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,15,4.978076773699381
"Viên uống Tamamino Tâm Minh bổ sung vitamin, tăng sức đề kháng (3 vỉ x 10 viên)",Cải thiện tăng cường chức năng,Viên nang mềm,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Siro Vitemix Bimbi Concentrato Fluido Pharmalife bổ sung các Vitamin, Canxi cho cơ thể (200ml)",Vitamin tổng hợp,Dung dịch,230000.0,332,Ý,41,unknown,Europe,15,4.68890299676575
"Dung dịch uống Actisô hỗ trợ giải độc, mát gan (10 ống x 10ml)",Chức năng gan,Dung dịch,230000.0,93,Việt Nam,38,unknown,Asia,4,4.969361517473111
Viên uống Eyelight Daily DHG ngăn lão hóa mắt (3 vỉ x 10 viên),"Bổ mắt, bảo vệ mắt",Viên nén,230000.0,93,Việt Nam,38,unknown,Asia,4,4.969361517473111
"Viên uống Erekton Ultra Olimp hỗ trợ tăng tiết testosterone, tăng cường sức khỏe sinh lý nam giới (2 vỉ x 15 viên)",Sức khoẻ tình dục,Viên nén,230000.0,208,Việt Nam,1,unknown,Europe,11,4.938858871097947
Viên uống Venocap Plus Nature Gift LLC hỗ trợ tăng cường sức bền thành mạch (60 viên),Suy giãn tĩnh mạch,Viên nang,230000.0,282,Hoa Kỳ,7,unknown,America,4,4.9282288056232515
"Siro Boganic Kid 100ml Traphaco thanh nhiệt tiêu độc, mát gan, sinh tân dịch, lương huyết","Tăng sức đề kháng, miễn dịch",Viên nén,230000.0,416,Việt Nam,38,unknown,Asia,4,4.967514138104749
"Sữa Boost Optimum Nestlé bổ sung vitamin, khoáng chất cho cơ thể (400g)",Sữa,Dạng bột,230000.0,291,Thụy Sĩ,33,unknown,Europe,5,4.959067731468665
Viên uống Natlipiz MEGA We care duy trì nồng độ cholesterol tốt trong máu (3 vỉ x 10 viên),Giảm Cholesterol,Viên nang mềm,230000.0,236,Thái Lan,31,unknown,Asia,4,4.979173232549804
Sữa PediaSure Abbott hương vani bổ sung dinh dưỡng cho bé từ 1-10 tuổi (237ml),Sữa,Viên nén,230000.0,7,Hoa Kỳ,7,unknown,America,5,4.981561861091141
"Viên uống Hoạt Huyết Cikan Anvy bền mạch, bổ tim, dưỡng não (4 vỉ x 10 viên)",Thần kinh não,Viên nén bao phim,230000.0,208,Việt Nam,38,unknown,Asia,14,4.974350380459529
"Viên uống Chela-Calcium D3 280mg Olimp Labs bổ sung canxi và vitamin D3, giảm nguy cơ loãng xương (30 viên)",Bổ sung Canxi & Vitamin D,Viên nang,230000.0,315,Ba Lan,1,unknown,Europe,15,4.9351659491806945
"Viên ngậm Zecuf Herbal Drops Sugar Free bổ phế, giảm ho (5 vỉ x 4 viên)","Hô hấp, ho, xoang",Viên nén,230000.0,436,Ấn Độ,44,unknown,Asia,4,4.510348578939659
"Dung dịch uống Avisure D3-MK7 Drops 800IU/45mcg Phương Đông bổ sung vitamin D3, vitamin K2 cho cơ thể (20ml)",Bổ sung Canxi & Vitamin D,Dung dịch,230000.0,344,Việt Nam,38,unknown,Asia,15,4.579950625936619
"Dung dịch uống Avisure DHA Smart Kid 20ml Phương Đông hỗ trợ phát triển não bộ, thị lực cho trẻ",Bổ não - cải thiện trí nhớ,Dung dịch,230000.0,344,Việt Nam,38,unknown,Asia,4,4.867859980287339
"NQV-Daily SG Tusa Pharma giúp chống oxy hoá, chống gốc tự do, hạn chế lão hoá (3 vỉ x 10 viên)",Da,Viên nén,230000.0,420,Hoa Kỳ,37,unknown,America,4,4.955683156332439
Viên uống Estriona Menopause Vinta Pharma hỗ trợ hạn chế lão hóa và cải thiện nếp nhăn (60 viên),Sinh lý - Nội tiết tố,Viên nang,230000.0,456,Úc,40,unknown,Other,11,4.939273956528037
"Viên uống NattoEnzym 1000 DHG tan cục máu đông trong lòng mạch, tăng tuần hoàn máu (60 Viên)",Thần kinh não,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,14,4.974350380459529
"Viên nang Kal Glu-Ts Medicure tăng cường sức đề kháng, hệ miễn dịch và chống lão hóa (3 vỉ x 10 viên)",Da,Viên nang,230000.0,247,Thổ Nhĩ Kỳ,32,unknown,Europe,4,4.967748696426707
"Viên uống Vis Plus Hải Dương cung cấp dinh dưỡng cho mắt, tăng cường tuần hoàn máu não (3 vỉ x 10 viên)","Bổ mắt, bảo vệ mắt",Viên nén,230000.0,180,Việt Nam,38,unknown,Asia,4,4.971210218685587
"Viên uống Vitamin C 50mg bổ sung vitamin C, hỗ trợ tăng cường sức đề kháng (100 viên)",Vitamin C các loại,Viên nén,230000.0,480,Việt Nam,38,unknown,Asia,15,4.9566485422848325
Viên tăng lực nhân sâm tỏi đen ZBull Fast HDpharma bồi bổ sức khỏe (4 vỉ x 15 viên),"Tăng sức đề kháng, miễn dịch",Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Dung dịch Keovon Spray Valens 25ml bổ sung vitamin K2, hỗ trợ hấp thu canxi vào xương","Tăng sức đề kháng, miễn dịch",Viên nén,230000.0,442,Slovenia,27,unknown,Europe,4,4.866209528662668
Dung dịch uống Special Mum Iron & Vitamins Eric Favre bổ sung sắt và vitamin (20 gói),Vitamin & Khoáng chất,Dung dịch,230000.0,108,Việt Nam,23,unknown,Europe,15,4.964827103646846
Viên nang cứng Dưỡng khớp Thái Minh giúp giảm nguy cơ thoái hóa khớp (2 vỉ x 10 viên),Cơ xương khớp,Viên nang cứng,230000.0,407,Việt Nam,38,unknown,Asia,4,4.959014580946872
"Viên uống CumarGold Daily CVI Pharma bảo vệ niêm mạc dạ dày, ruột (2 vỉ x 10 viên)",Vi sinh - Probiotic,Viên nang mềm,230000.0,64,Việt Nam,38,unknown,Asia,8,4.899743184391983
"Siro Nhuận Phế Hoàng Kingphar hỗ trợ giảm ho, giảm đờm (125ml)","Hô hấp, ho, xoang",Dung dịch,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
Bào tử lợi khuẩn Livespo Spobio Sos hỗ trợ làm giảm tiêu chảy cấp (10 ống x 5 ml),Vi sinh - Probiotic,Dung dịch,230000.0,228,Việt Nam,38,unknown,Asia,8,4.801458937701874
"Viên uống Special Mum Breastfeeding Eric Favre bổ sung các vitamin, khoáng chất (4 vỉ x 15 viên)",Cải thiện tăng cường chức năng,Dung dịch,230000.0,108,Pháp,23,unknown,Europe,4,4.973841107768331
"Viên uống Special Mum Grossesse Eric Favre bổ sung các vitamin, khoáng chất (4 vỉ x 15 viên)",Vitamin & Khoáng chất,Viên nén,230000.0,108,Pháp,23,unknown,Europe,15,4.964827103646846
"Viên uống An Dạ Kingphar hỗ trợ giảm chứng đau rát vùng thượng vị, xung huyết hang vị (40 viên)",Hỗ trợ tiêu hóa,Viên nén bao phim,230000.0,208,Việt Nam,38,unknown,Asia,8,4.964505893897957
"Siro Special Kid Nez & Gorge hỗ trợ giảm viêm họng, viêm phế quản (125ml)","Hô hấp, ho, xoang",Dung dịch,230000.0,108,Pháp,23,unknown,Europe,4,4.973841107768331
Siro MorningKids Multivitamin Bổ sung Vitamin và khoáng chất (125ml),Vitamin tổng hợp,Dung dịch,230000.0,259,Ý,41,unknown,Europe,15,4.88329174697972
"Viên uống Memoren Kingphar giúp tăng cường tuần hoàn não, giảm đau đầu (6 vỉ x 10 viên)",Kiểm soát căng thẳng,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,14,4.974350380459529
Viên uống Shark Cartilage Pharmekal giúp phục hồi và tái tạo mô sụn khớp (100 viên),Cơ xương khớp,Viên nang,230000.0,336,Hoa Kỳ,7,unknown,America,4,4.924538239557037
Viên uống Multivitamin New Nordic bổ sung Vitamin và khoáng chất hỗ trợ tăng cường sức khỏe (3 vỉ x 30 viên),Vitamin tổng hợp,Viên nang mềm,230000.0,265,Thụy Điển,34,unknown,Europe,15,4.8135981823622584
Viên uống Triple Strength Glucosamine 7 in 1 1500mg Pharmekal bổ sung dịch nhờn cho khớp (60 viên),Cơ xương khớp,Viên nén,230000.0,336,Hoa Kỳ,7,unknown,America,4,4.924538239557037
Viên uống Shark Cartilage Pharmekal giúp phục hồi và tái tạo mô sụn khớp (60 viên),Cơ xương khớp,Viên nang,230000.0,336,Hoa Kỳ,7,unknown,America,4,4.924538239557037
"Viên nén Super Albumin Nuhealth tăng cường chức năng gan do dùng thuốc, bia rượu (100 viên)",Chức năng gan,Viên nén,230000.0,307,Hoa Kỳ,7,unknown,America,4,4.922103451580986
"Combo Keo Ong Propolis Mint Honey Tracybee 30ml giúp giảm đau, viêm họng, ho do nhiễm khuẩn","Hô hấp, ho, xoang",Dạng xịt,230000.0,414,Việt Nam,2,unknown,America,4,4.924809756321102
"Combo Keo Ong Propolis Tutti Frutti Honey For Kids 30ml Tracybee giảm đau, viêm họng, ho do nhiễm khuẩn","Tăng sức đề kháng, miễn dịch",Dạng xịt,230000.0,414,Việt Nam,2,unknown,America,4,4.924809756321102
"Men vi sinh BioGastro IBS Biovagen bổ sung vi khuẩn có lợi, cân bằng hệ vi sinh đường ruột (30 viên)",Vi sinh - Probiotic,Viên nang,230000.0,208,Việt Nam,5,unknown,America,8,4.720392818835507
"Siro Bổ Phế Nam Hà XC giảm ho, giảm đờm, đau rát họng, khàn tiếng do viêm họng (125ml)","Hô hấp, ho, xoang",Siro,230000.0,275,Việt Nam,38,unknown,Asia,4,4.962185245740024
"Viên uống Suvéal Magne-Fer Densmore bổ sung magie, vitamin B6 và sắt cho cơ thể (3 vỉ x 10 viên x 37g)",Vitamin & Khoáng chất,Viên nén,230000.0,89,Pháp,18,unknown,Europe,15,4.897582424880364
"Cao hỗn hợp Zhealth NanoFrance hỗ trợ bổ phế, tăng cường sức đề kháng (2 vỉ x 5 ống x 10ml)","Hô hấp, ho, xoang",Viên nén,230000.0,279,Pháp,38,unknown,Asia,4,4.962185245740024
Dung dịch B12 Energy Max bổ sung acid amin và vitamin B12 cho cơ thể (10ml),Vitamin & Khoáng chất,Dung dịch,230000.0,367,Ý,41,unknown,Europe,15,4.76577476319584
"Nước uống Collagen JpanWell bổ sung dưỡng chất cho da, giảm nhăn da, khô da (10 lọ x 50ml)",Da,Viên nén,230000.0,198,Việt Nam,22,unknown,Asia,4,4.979978886309314
Viên uống T.Đ Kingphar dùng cho người bị tiểu đường (40 viên),Hỗ trợ điều trị tiểu đường,Viên nén bao phim,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên uống Diệp Hạ Châu Kingphar tăng cường chức năng gan, bảo vệ tế bào gan (40 viên)",Chức năng gan,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
Viên uống Strep Biomin Gold Hdpharma duy trì hệ vi sinh đường ruột (50 viên),Vi sinh - Probiotic,Viên nang,230000.0,163,Việt Nam,38,unknown,Asia,8,4.969441519303124
Viên hộ gan Kingphar giúp tăng cường chức năng giải độc gan (60 viên),Chức năng gan,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
Viên uống Joint Soother UBB hỗ trợ tái tạo sụn và chất nhờn ở các đầu khớp xương (100 viên),Cơ xương khớp,Viên nang,230000.0,432,Hoa Kỳ,7,unknown,America,4,4.896696584646955
"Viên uống Tĩnh Mạch Kingphar hỗ trợ giảm nguy cơ chứng giãn, viêm tắc tĩnh mạch (3 vỉ x 10 viên)",Suy giãn tĩnh mạch,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên uống Memoren Kingphar giúp tăng cường tuần hoàn não, giảm đau đầu (3 vỉ x 10 viên)",Kiểm soát căng thẳng,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,14,4.974350380459529
Viên uống Ka-Man Kingphar tăng cường sinh lý nam (40 viên),Sinh lý nam,Viên nén bao phim,230000.0,208,Việt Nam,38,unknown,Asia,11,4.933530111430528
"Dung dịch Glucosamine & Chondroitin Pharmekal phòng ngừa và giảm thoái hóa khớp, viêm khớp (946ml)",Cơ xương khớp,Dung dịch,230000.0,336,Hoa Kỳ,7,unknown,America,4,4.924538239557037
Dung dịch Venus charge Collagen 20000 Josephine bổ sung collagen (10 chai x 50ml),Da,Dung dịch,230000.0,197,Nhật Bản,38,unknown,Asia,4,4.966671436970139
"Viên Dầu Cá Alaska Omega 3 6 9 giúp phát triển não bộ, tăng thị lực mắt (100 viên)","Dầu cá, Omega 3, DHA",Viên nang mềm,230000.0,346,Hoa Kỳ,7,unknown,America,15,4.879880143126711
Viên uống Belle Hair Doppelherz Aktiv bổ sung các vitamin và khoáng chất (3 vỉ x 10 viên),Tóc,Viên nén,230000.0,98,Đức,38,unknown,Asia,4,4.820278184139777
"Viên uống Lasenvon Hulipha hỗ trợ dưỡng tâm, an thần, ngủ ngon (60 viên)",Hỗ trợ giấc ngủ ngon,Viên nang,230000.0,177,Việt Nam,38,unknown,Asia,14,4.92541822655899
"Viên Xương Khớp Cây Đa Thái Dương tăng tiết dịch khớp, giảm đau nhức xương khớp (10 gói)",Cơ xương khớp,Hoàn cứng,230000.0,381,Việt Nam,38,unknown,Asia,4,4.962988375278718
Viên uống Hoàng Tiên Đan hỗ trợ giảm acid uric đối với bệnh nhân gout (60 viên),Hỗ trợ điều trị gout,Viên nang,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên uống Nasalis PP.Pharco hỗ trợ điều trị viêm xoang mũi mãn tính, viêm đa xoang (60 viên)","Hô hấp, ho, xoang",Viên bao,230000.0,439,Việt Nam,38,unknown,Asia,4,4.954662415429918
Viên uống Tĩnh Mạch Khang Phương Đông giúp tăng tính bền vững của thành mạch máu (3 vỉ x 10 viên),Suy giãn tĩnh mạch,Viên nang,230000.0,344,Việt Nam,38,unknown,Asia,4,4.867859980287339
"Viên uống Co-CELL Type II Collagen Complex Nuhealth ngừa thoái hóa khớp, cải thiện vận động khớp (90 viên)",Cơ xương khớp,Viên nang,230000.0,307,Hoa Kỳ,7,unknown,America,4,4.922103451580986
Viên uống Hyalob tăng tính đàn hồi của sụn khớp (60 viên),Cơ xương khớp,Viên nang,230000.0,208,Hoa Kỳ,7,unknown,America,4,4.950728234570488
"Viên uống Vị An GPharm giúp giảm đau dạ dày, tá tràng (30 viên)","Dạ dày, tá tràng",Viên nén,230000.0,147,Việt Nam,38,unknown,Asia,4,2.5858898907895407
Cốm bổ mắt Kid Eye hỗ trợ tăng cường thị lực (20 gói x 3g),"Bổ mắt, bảo vệ mắt",Cốm,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
Viên uống Jex Max Ecogreen hỗ trợ giảm đau xương khớp cấp tính và mãn tính (30 viên),Cơ xương khớp,Viên nang,230000.0,112,Hoa Kỳ,7,unknown,America,4,4.941184944320242
Viên uống An Mạch Ích Nhân Nam Dược hỗ trợ hạ mỡ máu (50 viên),Sức khoẻ tim mạch,Viên nang,230000.0,274,Việt Nam,38,unknown,Asia,13,4.919901046325836
Viên uống MamaNatal bổ sung dinh dưỡng cho phụ nữ mang thai (3 vỉ x 10 viên),Dinh dưỡng,Viên nang cứng,230000.0,240,Hoa Kỳ,7,unknown,America,5,4.930992836374062
"Viên uống Natural Ben Zincus 50mg bổ sung kẽm, hỗ trợ chức năng của tuyến tiền liệt (100 viên)","Thận, tiền liệt tuyến",Viên nén,230000.0,107,Hoa Kỳ,7,unknown,America,4,4.9573699571231185
Viên uống Tê Nhức Chân Tay Bảo Nguyên tăng cường lưu thông khí huyết (3 vỉ x 10 viên),Cơ xương khớp,Viên nang,230000.0,55,Việt Nam,38,unknown,Asia,4,4.941014217805506
"Viên uống Vinaho Thái Dương bổ phế, hỗ trợ làm giảm các chứng ho (100ml)","Hô hấp, ho, xoang",Viên nén,230000.0,381,Việt Nam,38,unknown,Asia,4,4.962988375278718
Viên uống OTiV Ecogreen giúp tăng cường dưỡng chất cho não (15 viên),Bổ não - cải thiện trí nhớ,Viên nang,230000.0,112,Hoa Kỳ,7,unknown,America,4,4.941184944320242
Viên uống Bình Vị Nam Phương Hóa Dược hỗ trợ điều trị viêm loét dạ dày và tá tràng (3 vỉ x 10 viên),Hỗ trợ tiêu hóa,Viên nén,230000.0,179,Việt Nam,38,unknown,Asia,8,4.965376461118441
"Viên uống Hoa Thiên bổ máu, tăng cường hoạt huyết (30 viên)",Cân bằng nội tiết tố,Viên nén,230000.0,172,Việt Nam,38,unknown,Asia,11,4.653210222311451
"Viên uống Hạ Hồi Đơn HDpharma hỗ trợ hạ huyết áp, tăng sức bền thành mạch (60 viên)",Sức khoẻ tim mạch,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,13,4.967637213414787
"Viên uống CumarGold Nano Curcumin CVI Pharma giảm tác nhân gây ung bướu, viêm loét dạ dày (3 vỉ x 10 viên)","Dạ dày, tá tràng",Viên nang,230000.0,64,Việt Nam,38,unknown,Asia,4,4.910400763717144
"Viên uống Nghệ Micell Adiva hỗ trợ điều trị viêm loét dạ dày, giúp giảm tổn thương niêm mạc dạ dày (30 viên)","Dạ dày, tá tràng",Viên nén,230000.0,3,Việt Nam,38,unknown,Asia,4,4.846098216813322
"Viên uống Maca #6 Old Truths giúp tăng cường chức năng thận, tăng năng lượng (60 viên)",Sinh lý nam,Viên nén,230000.0,208,Việt Nam,7,unknown,America,11,4.95293247800917
"Viên uống An Phụ Khang An Châu giảm các triệu chứng u nang buồng trứng, u xơ tử cung (60 viên)",Cân bằng nội tiết tố,Viên nang,230000.0,22,Việt Nam,38,unknown,Asia,11,4.753618797020164
Viên uống Đào Hồng Đơn Venus Nafaco hỗ trợ cải thiện thiếu hụt nội tiết tố nữ (30 viên),Cân bằng nội tiết tố,Viên nang,230000.0,208,Việt Nam,38,unknown,Asia,11,4.933530111430528
"Viên uống Hamomax DK Pharma hỗ trợ hạ mỡ máu, bền thành mạch (30 viên)",Giảm Cholesterol,Viên nang,230000.0,79,Việt Nam,38,unknown,Asia,4,4.951939566253598
Viên uống Tuệ Đức Hoàn Nguyên Vị hỗ trợ giảm trào ngược dạ dày thực quản (2 vỉ x 10 viên),"Dạ dày, tá tràng",Viên nén bao phim,230000.0,422,Việt Nam,38,unknown,Asia,4,4.958998852238638
"Viên uống Niệu Bảo Lohha tăng cường giải độc, lợi tiểu (2 vỉ x 10 viên)","Thận, tiền liệt tuyến",Viên nén,230000.0,229,Việt Nam,38,unknown,Asia,4,4.968736608604738
"Viên uống Liquid Calcium Nu-Health bổ sung canxi, vitamin D cần thiết cho cơ thể (160 viên)",Bổ sung Canxi & Vitamin D,Viên nang mềm,230000.0,307,Hoa Kỳ,7,unknown,America,15,4.934565876327025
"Bột hòa tan Rocket Thái Dương giúp bổ khí huyết, bổ thận, tráng dương (10 gói)",Sinh lý nam,Dạng bột,230000.0,381,Việt Nam,38,unknown,Asia,11,4.698636602263454
"Tảo viên Beauty Spirulina tăng sức đề kháng, chống táo bón (550 viên)","Tăng sức đề kháng, miễn dịch",Viên nén,230000.0,17,Nhật Bản,22,unknown,Asia,4,4.886149852460665
"Viên uống Tràng Bát Vị Codanbe Kingphar dùng cho người bị đại tràng co thắt, viêm đại tràng (40 viên)",Đại tràng,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,8,4.964505893897957
"Viên nang Xích Thố Vương Gia Nguyễn bổ thận, tráng dương, tăng cường sinh lực (2 vỉ x 10 viên)",Sinh lý nam,Viên nang,230000.0,141,Việt Nam,38,unknown,Asia,11,4.792882035921888
Viên uống Vitamin E Mediplantex bổ sung vitamin E cho cơ thể (10 vỉ x 10 viên),Vitamin E các loại,Viên nang mềm,230000.0,251,Việt Nam,38,unknown,Asia,15,4.829349179860916
"Viên uống Pine Power Gold giúp tăng tuần hoàn máu, thông huyết mạch (100 viên)",Giảm Cholesterol,Viên nang,230000.0,208,Hàn Quốc,11,unknown,Asia,4,4.916419748952389
Viên uống Phariton TV.Pharm bổ sung vitamin và khoáng chất (6 vỉ x 10 viên),Vitamin & Khoáng chất,Viên nang mềm,230000.0,423,Việt Nam,38,unknown,Asia,15,4.9084196855884805
Viên sủi Myvita Vitamin C SPM vị chanh bổ sung Vitamin C (20 viên),Vitamin C các loại,Viên sủi,230000.0,368,Việt Nam,38,unknown,Asia,15,4.742123105092008
Men vi sinh Lacclean Gold Lab điều trị rối loạn đường ruột do bệnh lý hoặc kháng sinh kéo dài (30 gói),Vi sinh - Probiotic,Viên nén,230000.0,65,Hàn Quốc,11,unknown,Asia,8,4.9341583386914385
